733-681-N--2020-05-05--13.07.52--detections--1--car--26.0--8x9--149.52v157.61
733-681-N--2020-05-05--13.07.52--detections--2--car--36.8--10x9--103.55v113.64
733-681-N--2020-05-05--13.07.52--detections--3--car--38.9--12x10--162.61v174.71
733-681-N--2020-05-05--13.07.52--detections--4--car--67.1--14x13--82.62v96.75
733-681-N--2020-05-05--13.07.52--detections--5--car--43.3--12x9--150.66v162.75
733-681-N--2020-05-05--13.07.52--detections--6--car--54.6--30x23--195.73v225.96
733-681-N--2020-05-05--13.07.54--detections--1--car--29.4--9x8--95.51v104.59
733-681-N--2020-05-05--13.07.54--detections--2--car--36.9--8x9--104.51v112.60
733-681-N--2020-05-05--13.07.54--detections--3--car--45.3--9x9--139.54v148.63
733-681-N--2020-05-05--13.07.54--detections--4--car--38.3--9x9--118.55v127.64
733-681-N--2020-05-05--13.07.54--detections--5--car--28.9--15x13--160.58v175.71
733-681-N--2020-05-05--13.07.54--detections--6--car--68.7--18x21--100.64v118.85
733-681-N--2020-05-05--13.07.54--detections--7--car--80.5--24x25--72.83v96.108
733-681-N--2020-05-05--13.07.54--detections--8--car--97.3--49x28--240.100v289.128
733-681-N--2020-05-05--13.07.54--detections--9--car--76.3--35x48--310.140v345.188
733-681-N--2020-05-05--13.07.55--detections--1--car--63.7--13x13--82.58v95.71
733-681-N--2020-05-05--13.07.55--detections--2--car--52.7--13x14--98.57v111.71
733-681-N--2020-05-05--13.07.55--detections--3--car--38.1--12x10--160.68v172.78
733-681-N--2020-05-05--13.07.55--detections--4--car--61.8--16x12--162.67v178.79
733-681-N--2020-05-05--13.07.55--detections--5--car--52.7--9x9--169.70v178.79
733-681-N--2020-05-05--13.07.55--detections--6--car--40.7--15x16--121.64v136.80
733-681-N--2020-05-05--13.07.55--detections--7--bus--29.8--15x16--121.64v136.80
733-681-N--2020-05-05--13.07.55--detections--8--car--87.7--27x23--183.74v210.97
733-681-N--2020-05-05--13.07.55--detections--9--car--87.9--59x68--133.107v192.175
733-681-N--2020-05-05--13.07.57--detections--1--car--28.9--7x7--137.50v144.57
733-681-N--2020-05-05--13.07.57--detections--2--car--33.1--8x9--108.49v116.58
733-681-N--2020-05-05--13.07.57--detections--3--car--62.2--8x10--149.51v157.61
733-681-N--2020-05-05--13.07.57--detections--4--car--47.5--8x10--169.55v177.65
733-681-N--2020-05-05--13.07.57--detections--5--car--73.1--14x16--99.62v113.78
733-681-N--2020-05-05--13.07.57--detections--6--car--81.0--20x15--178.67v198.82
733-681-N--2020-05-05--13.07.57--detections--7--car--87.6--48x48--154.96v202.144
733-681-N--2020-05-05--13.07.57--detections--8--car--87.1--71x88--125.124v196.212
733-681-N--2020-05-05--13.07.57--detections--9--car--30.7--68x32--54.206v122.238
733-681-N--2020-05-05--13.07.57--detections--10--car--31.1--69x80--134.95v203.175
733-681-N--2020-05-05--13.07.59--detections--1--car--26.8--7x8--100.49v107.57
733-681-N--2020-05-05--13.07.59--detections--2--car--61.0--10x10--118.53v128.63
733-681-N--2020-05-05--13.07.59--detections--3--car--53.9--11x13--101.55v112.68
733-681-N--2020-05-05--13.07.59--detections--4--car--71.1--11x8--154.56v165.64
733-681-N--2020-05-05--13.08.01--detections--1--car--34.9--8x8--147.49v155.57
733-681-N--2020-05-05--13.08.01--detections--2--car--66.8--11x11--90.53v101.64
733-681-N--2020-05-05--13.08.01--detections--3--car--82.1--16x17--122.63v138.80
733-681-N--2020-05-05--13.08.01--detections--4--car--66.9--19x21--96.66v115.87
733-681-N--2020-05-05--13.08.01--detections--5--car--62.9--72x60--282.125v354.185
733-681-N--2020-05-05--13.08.02--detections--1--car--34.2--12x11--101.60v113.71
733-681-N--2020-05-05--13.08.02--detections--2--car--73.4--15x13--62.64v77.77
733-681-N--2020-05-05--13.08.02--detections--3--person--28.3--7x18--341.93v348.111
733-681-N--2020-05-05--13.08.02--detections--4--person--29.0--7x17--338.94v345.111
733-681-N--2020-05-05--13.08.02--detections--5--car--51.4--26x41--107.72v133.113
733-681-N--2020-05-05--13.08.02--detections--6--bus--25.3--31x40--64.85v95.125
733-681-N--2020-05-05--13.08.02--detections--7--car--66.1--31x37--64.87v95.124
733-681-N--2020-05-05--13.08.04--detections--1--car--26.9--8x9--147.50v155.59
733-681-N--2020-05-05--13.08.04--detections--2--car--74.1--24x20--35.79v59.99
733-681-N--2020-05-05--13.08.04--detections--3--car--34.3--21x22--104.77v125.99
733-681-N--2020-05-05--13.08.06--detections--1--car--51.3--14x12--162.60v176.72
733-681-N--2020-05-05--13.08.06--detections--2--car--33.0--12x14--118.62v130.76
733-681-N--2020-05-05--13.08.06--detections--3--person--29.6--6x14--298.77v304.91
733-681-N--2020-05-05--13.08.06--detections--4--car--71.1--16x14--65.64v81.78
733-681-N--2020-05-05--13.08.07--detections--1--car--76.0--23x21--42.78v65.99
733-681-N--2020-05-05--13.08.07--detections--2--car--61.9--66x68--181.117v247.185
733-681-N--2020-05-05--13.08.07--detections--3--motorcycle--56.0--67x69--190.117v257.186
733-681-N--2020-05-05--13.08.09--detections--1--car--60.6--13x13--75.57v88.70
733-681-N--2020-05-05--13.08.09--detections--2--car--77.7--22x23--107.83v129.106
733-681-N--2020-05-05--13.08.09--detections--3--car--65.1--35x35--1.98v36.133
733-681-N--2020-05-05--13.08.11--detections--1--car--60.0--12x12--84.56v96.68
733-681-N--2020-05-05--13.08.11--detections--2--car--75.0--25x31--105.82v130.113
